training_examples,Logistic Regression,Decision Tree,Random Forest,Support Vector Machines,K-Nearest Neighbors,Two-Class Bayes
360,0.676,0.675,0.649,0.691,0.605,0.68
720,0.688,0.691,0.651,0.691,0.612,0.689
1080,0.691,0.691,0.656,0.691,0.614,0.691
1440,0.691,0.691,0.653,0.691,0.632,0.691
1800,0.691,0.691,0.652,0.691,0.626,0.691
2160,0.691,0.691,0.659,0.691,0.623,0.691
2520,0.691,0.691,0.662,0.691,0.63,0.691
2880,0.691,0.691,0.659,0.691,0.626,0.691
3240,0.691,0.691,0.661,0.691,0.627,0.691
3600,0.691,0.691,0.666,0.691,0.623,0.691
3960,0.691,0.691,0.666,0.691,0.619,0.691
4320,0.691,0.691,0.669,0.691,0.622,0.691
4680,0.691,0.691,0.662,0.691,0.603,0.691
5040,0.691,0.691,0.665,0.691,0.613,0.691
5400,0.691,0.691,0.678,0.691,0.603,0.691
5760,0.691,0.691,0.667,0.691,0.604,0.691
6120,0.691,0.691,0.675,0.691,0.598,0.691
6480,0.691,0.691,0.678,0.691,0.595,0.691
6840,0.691,0.691,0.677,0.691,0.604,0.691
7200,0.691,0.691,0.68,0.691,0.595,0.691
